filename,path,size_bytes,extension,last_modified,category
20250323_140412.jpg,/storage/emulated/0/DCIM/Camera/20250323_140412.jpg,2443484,jpg,1742738653000,CAMERA
20250323_140407.jpg,/storage/emulated/0/DCIM/Camera/20250323_140407.jpg,2407888,jpg,1742738648000,CAMERA
20250323_140358.mp4,/storage/emulated/0/DCIM/Camera/20250323_140358.mp4,3646958,mp4,1742738641000,CAMERA
20250323_140316.jpg,/storage/emulated/0/DCIM/Camera/20250323_140316.jpg,2316579,jpg,1742738598000,CAMERA
20250322_232004.jpg,/storage/emulated/0/DCIM/Camera/20250322_232004.jpg,1993519,jpg,1742685605000,CAMERA
20250322_231957.jpg,/storage/emulated/0/DCIM/Camera/20250322_231957.jpg,2611852,jpg,1742685597000,CAMERA
20250322_231952.jpg,/storage/emulated/0/DCIM/Camera/20250322_231952.jpg,2458241,jpg,1742685594000,CAMERA
20250321_215313.jpg,/storage/emulated/0/DCIM/Camera/20250321_215313.jpg,2790427,jpg,1742593994000,CAMERA
20250321_215310.jpg,/storage/emulated/0/DCIM/Camera/20250321_215310.jpg,2980666,jpg,1742593991000,CAMERA
20250321_215301.jpg,/storage/emulated/0/DCIM/Camera/20250321_215301.jpg,3448474,jpg,1742593984000,CAMERA
20250321_173239.mp4,/storage/emulated/0/DCIM/Camera/20250321_173239.mp4,214537111,mp4,1742578460000,CAMERA
20250320_231949.jpg,/storage/emulated/0/DCIM/Camera/20250320_231949.jpg,2175289,jpg,1742512791000,CAMERA
20250320_231948.jpg,/storage/emulated/0/DCIM/Camera/20250320_231948.jpg,2144592,jpg,1742512790000,CAMERA
20250320_231843.jpg,/storage/emulated/0/DCIM/Camera/20250320_231843.jpg,2027709,jpg,1742512724000,CAMERA
20250320_231831.jpg,/storage/emulated/0/DCIM/Camera/20250320_231831.jpg,1960461,jpg,1742512715000,CAMERA
20250320_230118.jpg,/storage/emulated/0/DCIM/Camera/20250320_230118.jpg,1972820,jpg,1742511679000,CAMERA
20250320_230109.jpg,/storage/emulated/0/DCIM/Camera/20250320_230109.jpg,1969612,jpg,1742511671000,CAMERA
20250320_225021.jpg,/storage/emulated/0/DCIM/Camera/20250320_225021.jpg,2324425,jpg,1742511021000,CAMERA
20250320_215108.jpg,/storage/emulated/0/DCIM/Camera/20250320_215108.jpg,1837586,jpg,1742507469000,CAMERA
20250320_215051.jpg,/storage/emulated/0/DCIM/Camera/20250320_215051.jpg,2672019,jpg,1742507453000,CAMERA
20250319_010359.jpg,/storage/emulated/0/DCIM/Camera/20250319_010359.jpg,2297864,jpg,1742346241000,CAMERA
20250319_005212.jpg,/storage/emulated/0/DCIM/Camera/20250319_005212.jpg,2302019,jpg,1742345533000,CAMERA
20250319_005209.jpg,/storage/emulated/0/DCIM/Camera/20250319_005209.jpg,2210030,jpg,1742345531000,CAMERA
20250319_003602.jpg,/storage/emulated/0/DCIM/Camera/20250319_003602.jpg,5714681,jpg,1742344562000,CAMERA
20250319_000858.jpg,/storage/emulated/0/DCIM/Camera/20250319_000858.jpg,2394254,jpg,1742342940000,CAMERA
20250319_000847.jpg,/storage/emulated/0/DCIM/Camera/20250319_000847.jpg,2427232,jpg,1742342928000,CAMERA
20250318_222050.jpg,/storage/emulated/0/DCIM/Camera/20250318_222050.jpg,1357211,jpg,1742336451000,CAMERA
20250318_175700.jpg,/storage/emulated/0/DCIM/Camera/20250318_175700.jpg,2390930,jpg,1742320624000,CAMERA
20250318_151450.mp4,/storage/emulated/0/DCIM/Camera/20250318_151450.mp4,123867405,mp4,1742310948000,CAMERA
20250317_234653.jpg,/storage/emulated/0/DCIM/Camera/20250317_234653.jpg,1492910,jpg,1742255216000,CAMERA
20250317_234648.jpg,/storage/emulated/0/DCIM/Camera/20250317_234648.jpg,2146996,jpg,1742255211000,CAMERA
20250317_224317.jpg,/storage/emulated/0/DCIM/Camera/20250317_224317.jpg,1918157,jpg,1742251398000,CAMERA
20250317_224313.jpg,/storage/emulated/0/DCIM/Camera/20250317_224313.jpg,1943877,jpg,1742251395000,CAMERA
20250317_224258.jpg,/storage/emulated/0/DCIM/Camera/20250317_224258.jpg,1865508,jpg,1742251379000,CAMERA
20250317_224255.jpg,/storage/emulated/0/DCIM/Camera/20250317_224255.jpg,2125291,jpg,1742251376000,CAMERA
20250317_224241.jpg,/storage/emulated/0/DCIM/Camera/20250317_224241.jpg,1810064,jpg,1742251361000,CAMERA
20250317_224241(0).jpg,/storage/emulated/0/DCIM/Camera/20250317_224241(0).jpg,1820625,jpg,1742251361000,CAMERA
20250317_224240(0).jpg,/storage/emulated/0/DCIM/Camera/20250317_224240(0).jpg,1821381,jpg,1742251360000,CAMERA
20250317_224240.jpg,/storage/emulated/0/DCIM/Camera/20250317_224240.jpg,1834878,jpg,1742251360000,CAMERA
20250317_224237.jpg,/storage/emulated/0/DCIM/Camera/20250317_224237.jpg,2229222,jpg,1742251358000,CAMERA
20250317_215511.jpg,/storage/emulated/0/DCIM/Camera/20250317_215511.jpg,5032107,jpg,1742248511000,CAMERA
20250317_215506.jpg,/storage/emulated/0/DCIM/Camera/20250317_215506.jpg,4759171,jpg,1742248507000,CAMERA
20250317_022322.mp4,/storage/emulated/0/DCIM/Camera/20250317_022322.mp4,30608834,mp4,1742178217000,CAMERA
20250317_022057.jpg,/storage/emulated/0/DCIM/Camera/20250317_022057.jpg,8480983,jpg,1742178057000,CAMERA
20250317_022035.jpg,/storage/emulated/0/DCIM/Camera/20250317_022035.jpg,7322514,jpg,1742178035000,CAMERA
20250317_022027.jpg,/storage/emulated/0/DCIM/Camera/20250317_022027.jpg,8313064,jpg,1742178027000,CAMERA
20250317_020253.jpg,/storage/emulated/0/DCIM/Camera/20250317_020253.jpg,9593021,jpg,1742176973000,CAMERA
20250317_020248.jpg,/storage/emulated/0/DCIM/Camera/20250317_020248.jpg,8022247,jpg,1742176968000,CAMERA
20250317_020246.jpg,/storage/emulated/0/DCIM/Camera/20250317_020246.jpg,9108994,jpg,1742176966000,CAMERA
20250316_011207.mp4,/storage/emulated/0/DCIM/Camera/20250316_011207.mp4,22754834,mp4,1742087539000,CAMERA
20250316_011141.mp4,/storage/emulated/0/DCIM/Camera/20250316_011141.mp4,35257442,mp4,1742087519000,CAMERA
20250316_011027.jpg,/storage/emulated/0/DCIM/Camera/20250316_011027.jpg,7002908,jpg,1742087428000,CAMERA
20250316_011024.jpg,/storage/emulated/0/DCIM/Camera/20250316_011024.jpg,6734942,jpg,1742087425000,CAMERA
20250316_011012.mp4,/storage/emulated/0/DCIM/Camera/20250316_011012.mp4,4954579,mp4,1742087415000,CAMERA
20250316_011004.jpg,/storage/emulated/0/DCIM/Camera/20250316_011004.jpg,6900697,jpg,1742087404000,CAMERA
20250316_011000.jpg,/storage/emulated/0/DCIM/Camera/20250316_011000.jpg,6631687,jpg,1742087401000,CAMERA
20250316_010810.jpg,/storage/emulated/0/DCIM/Camera/20250316_010810.jpg,7015264,jpg,1742087291000,CAMERA
20250316_010800.jpg,/storage/emulated/0/DCIM/Camera/20250316_010800.jpg,6763512,jpg,1742087281000,CAMERA
20250316_010750.jpg,/storage/emulated/0/DCIM/Camera/20250316_010750.jpg,5946365,jpg,1742087270000,CAMERA
20250316_010745.jpg,/storage/emulated/0/DCIM/Camera/20250316_010745.jpg,5777415,jpg,1742087265000,CAMERA
20250316_010736.jpg,/storage/emulated/0/DCIM/Camera/20250316_010736.jpg,6015699,jpg,1742087256000,CAMERA
20250316_010731.jpg,/storage/emulated/0/DCIM/Camera/20250316_010731.jpg,5248208,jpg,1742087251000,CAMERA
20250316_005532.jpg,/storage/emulated/0/DCIM/Camera/20250316_005532.jpg,10256262,jpg,1742086532000,CAMERA
20250315_231219.jpg,/storage/emulated/0/DCIM/Camera/20250315_231219.jpg,7049204,jpg,1742080339000,CAMERA
20250315_222447.jpg,/storage/emulated/0/DCIM/Camera/20250315_222447.jpg,6138604,jpg,1742077487000,CAMERA
20250314_221253.jpg,/storage/emulated/0/DCIM/Camera/20250314_221253.jpg,4839220,jpg,1741990373000,CAMERA
20250314_221233.jpg,/storage/emulated/0/DCIM/Camera/20250314_221233.jpg,3124617,jpg,1741990353000,CAMERA
20250314_161209.jpg,/storage/emulated/0/DCIM/Camera/20250314_161209.jpg,2625272,jpg,1741968729000,CAMERA
20250314_161143.jpg,/storage/emulated/0/DCIM/Camera/20250314_161143.jpg,2979350,jpg,1741968703000,CAMERA
20250314_004158.jpg,/storage/emulated/0/DCIM/Camera/20250314_004158.jpg,3014394,jpg,1741912918000,CAMERA
20250314_004135.jpg,/storage/emulated/0/DCIM/Camera/20250314_004135.jpg,3165501,jpg,1741912895000,CAMERA
20250314_000545.jpg,/storage/emulated/0/DCIM/Camera/20250314_000545.jpg,3539757,jpg,1741910748000,CAMERA
20250313_233724.jpg,/storage/emulated/0/DCIM/Camera/20250313_233724.jpg,4875873,jpg,1741909045000,CAMERA
20250313_233045.jpg,/storage/emulated/0/DCIM/Camera/20250313_233045.jpg,4441189,jpg,1741908646000,CAMERA
20250313_233038.jpg,/storage/emulated/0/DCIM/Camera/20250313_233038.jpg,3768682,jpg,1741908639000,CAMERA
20250313_233032.jpg,/storage/emulated/0/DCIM/Camera/20250313_233032.jpg,7915631,jpg,1741908632000,CAMERA
20250313_231617.mp4,/storage/emulated/0/DCIM/Camera/20250313_231617.mp4,22547238,mp4,1741907788000,CAMERA
20250313_193543.jpg,/storage/emulated/0/DCIM/Camera/20250313_193543.jpg,7355246,jpg,1741894543000,CAMERA
20250313_193526.jpg,/storage/emulated/0/DCIM/Camera/20250313_193526.jpg,6371403,jpg,1741894526000,CAMERA
20250313_193349.jpg,/storage/emulated/0/DCIM/Camera/20250313_193349.jpg,6354996,jpg,1741894429000,CAMERA
20250313_193335.jpg,/storage/emulated/0/DCIM/Camera/20250313_193335.jpg,5825549,jpg,1741894415000,CAMERA
20250313_011816.jpg,/storage/emulated/0/DCIM/Camera/20250313_011816.jpg,570737,jpg,1741888011000,CAMERA
20250313_011847.jpg,/storage/emulated/0/DCIM/Camera/20250313_011847.jpg,3240554,jpg,1741830094000,CAMERA
20250312_231705.jpg,/storage/emulated/0/DCIM/Camera/20250312_231705.jpg,2140596,jpg,1741821427000,CAMERA
20250312_231652.jpg,/storage/emulated/0/DCIM/Camera/20250312_231652.jpg,1867169,jpg,1741821414000,CAMERA
20250312_231510.jpg,/storage/emulated/0/DCIM/Camera/20250312_231510.jpg,1255052,jpg,1741821310000,CAMERA
20250312_231439.jpg,/storage/emulated/0/DCIM/Camera/20250312_231439.jpg,1912415,jpg,1741821281000,CAMERA
20250312_095032.jpg,/storage/emulated/0/DCIM/Camera/20250312_095032.jpg,6080907,jpg,1741773032000,CAMERA
20250312_095014.jpg,/storage/emulated/0/DCIM/Camera/20250312_095014.jpg,6526459,jpg,1741773015000,CAMERA
20250311_223548.jpg,/storage/emulated/0/DCIM/Camera/20250311_223548.jpg,6659301,jpg,1741732548000,CAMERA
20250311_223519.jpg,/storage/emulated/0/DCIM/Camera/20250311_223519.jpg,6494381,jpg,1741732519000,CAMERA
20250311_223502.jpg,/storage/emulated/0/DCIM/Camera/20250311_223502.jpg,6500936,jpg,1741732502000,CAMERA
20250311_223448.jpg,/storage/emulated/0/DCIM/Camera/20250311_223448.jpg,5727963,jpg,1741732488000,CAMERA
20250311_223358.jpg,/storage/emulated/0/DCIM/Camera/20250311_223358.jpg,4520606,jpg,1741732439000,CAMERA
20250311_140626.jpg,/storage/emulated/0/DCIM/Camera/20250311_140626.jpg,2254738,jpg,1741701986000,CAMERA
20250311_140624.jpg,/storage/emulated/0/DCIM/Camera/20250311_140624.jpg,2275088,jpg,1741701985000,CAMERA
20250311_122606.jpg,/storage/emulated/0/DCIM/Camera/20250311_122606.jpg,1796478,jpg,1741695968000,CAMERA
20250311_122558.jpg,/storage/emulated/0/DCIM/Camera/20250311_122558.jpg,4523087,jpg,1741695958000,CAMERA
20250310_172513.jpg,/storage/emulated/0/DCIM/Camera/20250310_172513.jpg,9017774,jpg,1741627513000,CAMERA
20250310_172449.jpg,/storage/emulated/0/DCIM/Camera/20250310_172449.jpg,11033336,jpg,1741627489000,CAMERA
20250310_172430.jpg,/storage/emulated/0/DCIM/Camera/20250310_172430.jpg,10148404,jpg,1741627471000,CAMERA
20250310_133452.jpg,/storage/emulated/0/DCIM/Camera/20250310_133452.jpg,6143773,jpg,1741614098000,CAMERA
20250310_130106.jpg,/storage/emulated/0/DCIM/Camera/20250310_130106.jpg,5698709,jpg,1741611666000,CAMERA
20250310_130032.jpg,/storage/emulated/0/DCIM/Camera/20250310_130032.jpg,2722521,jpg,1741611634000,CAMERA
20250310_005309.jpg,/storage/emulated/0/DCIM/Camera/20250310_005309.jpg,2356263,jpg,1741567990000,CAMERA
20250310_005222.jpg,/storage/emulated/0/DCIM/Camera/20250310_005222.jpg,2356841,jpg,1741567944000,CAMERA
20250310_003702.jpg,/storage/emulated/0/DCIM/Camera/20250310_003702.jpg,2312568,jpg,1741567024000,CAMERA
20250308_101528.mp4,/storage/emulated/0/DCIM/Camera/20250308_101528.mp4,12556579,mp4,1741428935000,CAMERA
20250308_101503.jpg,/storage/emulated/0/DCIM/Camera/20250308_101503.jpg,6142573,jpg,1741428903000,CAMERA
20250308_101459.jpg,/storage/emulated/0/DCIM/Camera/20250308_101459.jpg,4192872,jpg,1741428899000,CAMERA
20250306_000917.jpg,/storage/emulated/0/DCIM/Camera/20250306_000917.jpg,5801802,jpg,1741219757000,CAMERA
20250306_000907.jpg,/storage/emulated/0/DCIM/Camera/20250306_000907.jpg,3802447,jpg,1741219748000,CAMERA
20250306_000903.jpg,/storage/emulated/0/DCIM/Camera/20250306_000903.jpg,4003116,jpg,1741219743000,CAMERA
20250303_221144.jpg,/storage/emulated/0/DCIM/Camera/20250303_221144.jpg,5165401,jpg,1741039904000,CAMERA
20250303_221042.heic,/storage/emulated/0/DCIM/Camera/20250303_221042.heic,2099930,heic,1741039842000,CAMERA
20250302_220151.heic,/storage/emulated/0/DCIM/Camera/20250302_220151.heic,1984183,heic,1740952911000,CAMERA
20250302_220124.heic,/storage/emulated/0/DCIM/Camera/20250302_220124.heic,2104016,heic,1740952885000,CAMERA
20250302_215851.heic,/storage/emulated/0/DCIM/Camera/20250302_215851.heic,1566688,heic,1740952733000,CAMERA
20250302_215756.heic,/storage/emulated/0/DCIM/Camera/20250302_215756.heic,2012969,heic,1740952676000,CAMERA
20250302_215746.heic,/storage/emulated/0/DCIM/Camera/20250302_215746.heic,1777287,heic,1740952666000,CAMERA
20250302_215719.heic,/storage/emulated/0/DCIM/Camera/20250302_215719.heic,1705910,heic,1740952639000,CAMERA
20250301_224941.mp4,/storage/emulated/0/DCIM/Camera/20250301_224941.mp4,55601894,mp4,1740869408000,CAMERA
20250301_123957.heic,/storage/emulated/0/DCIM/Camera/20250301_123957.heic,1387845,heic,1740832797000,CAMERA
20250301_123946.heic,/storage/emulated/0/DCIM/Camera/20250301_123946.heic,860468,heic,1740832786000,CAMERA
20250301_123939.heic,/storage/emulated/0/DCIM/Camera/20250301_123939.heic,1729935,heic,1740832779000,CAMERA
20250301_123931.heic,/storage/emulated/0/DCIM/Camera/20250301_123931.heic,789001,heic,1740832772000,CAMERA
20250301_123928.heic,/storage/emulated/0/DCIM/Camera/20250301_123928.heic,1260008,heic,1740832768000,CAMERA
20250228_202029.heic,/storage/emulated/0/DCIM/Camera/20250228_202029.heic,2929797,heic,1740774030000,CAMERA
20250228_200032.heic,/storage/emulated/0/DCIM/Camera/20250228_200032.heic,2370799,heic,1740772832000,CAMERA
20250228_143603.mp4,/storage/emulated/0/DCIM/Camera/20250228_143603.mp4,7685765,mp4,1740753368000,CAMERA
20250228_143556.heic,/storage/emulated/0/DCIM/Camera/20250228_143556.heic,1510292,heic,1740753357000,CAMERA
20250227_204457.heic,/storage/emulated/0/DCIM/Camera/20250227_204457.heic,1351077,heic,1740689099000,CAMERA
20250227_191715.heic,/storage/emulated/0/DCIM/Camera/20250227_191715.heic,2699728,heic,1740683835000,CAMERA
20250227_191706.heic,/storage/emulated/0/DCIM/Camera/20250227_191706.heic,3706816,heic,1740683826000,CAMERA
20250227_191648.heic,/storage/emulated/0/DCIM/Camera/20250227_191648.heic,2712836,heic,1740683808000,CAMERA
20250227_191638.heic,/storage/emulated/0/DCIM/Camera/20250227_191638.heic,3630444,heic,1740683798000,CAMERA
20250227_191628.heic,/storage/emulated/0/DCIM/Camera/20250227_191628.heic,2677965,heic,1740683788000,CAMERA
20250227_191610.heic,/storage/emulated/0/DCIM/Camera/20250227_191610.heic,2862754,heic,1740683770000,CAMERA
20250227_191544.heic,/storage/emulated/0/DCIM/Camera/20250227_191544.heic,2762708,heic,1740683745000,CAMERA
20250227_191532.heic,/storage/emulated/0/DCIM/Camera/20250227_191532.heic,2521070,heic,1740683733000,CAMERA
20250227_125341.heic,/storage/emulated/0/DCIM/Camera/20250227_125341.heic,2364326,heic,1740660822000,CAMERA
20250227_092302.heic,/storage/emulated/0/DCIM/Camera/20250227_092302.heic,1940114,heic,1740648182000,CAMERA
20250225_193009.heic,/storage/emulated/0/DCIM/Camera/20250225_193009.heic,894436,heic,1740511809000,CAMERA
20250225_192956.heic,/storage/emulated/0/DCIM/Camera/20250225_192956.heic,803669,heic,1740511798000,CAMERA
20250225_192939.heic,/storage/emulated/0/DCIM/Camera/20250225_192939.heic,1150652,heic,1740511781000,CAMERA
20250225_164040.heic,/storage/emulated/0/DCIM/Camera/20250225_164040.heic,962762,heic,1740501640000,CAMERA
20250225_164038.heic,/storage/emulated/0/DCIM/Camera/20250225_164038.heic,1009356,heic,1740501638000,CAMERA
20250225_164032.heic,/storage/emulated/0/DCIM/Camera/20250225_164032.heic,2146922,heic,1740501632000,CAMERA
20250225_164025.heic,/storage/emulated/0/DCIM/Camera/20250225_164025.heic,2283139,heic,1740501626000,CAMERA
20250224_210105.mp4,/storage/emulated/0/DCIM/Camera/20250224_210105.mp4,92848408,mp4,1740430910000,CAMERA
20250223_203202.jpg,/storage/emulated/0/DCIM/Camera/20250223_203202.jpg,8803481,jpg,1740342747000,CAMERA
20250223_121833.heic,/storage/emulated/0/DCIM/Camera/20250223_121833.heic,790691,heic,1740313113000,CAMERA
20250223_121829.heic,/storage/emulated/0/DCIM/Camera/20250223_121829.heic,1433879,heic,1740313109000,CAMERA
20250223_121329.heic,/storage/emulated/0/DCIM/Camera/20250223_121329.heic,1068534,heic,1740312809000,CAMERA
20250223_121321.heic,/storage/emulated/0/DCIM/Camera/20250223_121321.heic,835963,heic,1740312801000,CAMERA
20250223_113747.heic,/storage/emulated/0/DCIM/Camera/20250223_113747.heic,1872673,heic,1740310667000,CAMERA
20250223_113745.heic,/storage/emulated/0/DCIM/Camera/20250223_113745.heic,1476222,heic,1740310665000,CAMERA
20250222_215223.heic,/storage/emulated/0/DCIM/Camera/20250222_215223.heic,1136512,heic,1740257544000,CAMERA
20250222_214118.heic,/storage/emulated/0/DCIM/Camera/20250222_214118.heic,738183,heic,1740256878000,CAMERA
20250222_214115.heic,/storage/emulated/0/DCIM/Camera/20250222_214115.heic,733753,heic,1740256876000,CAMERA
20250221_222947.heic,/storage/emulated/0/DCIM/Camera/20250221_222947.heic,1220168,heic,1740173388000,CAMERA
20250221_222921.heic,/storage/emulated/0/DCIM/Camera/20250221_222921.heic,1258221,heic,1740173362000,CAMERA
20250221_222851.heic,/storage/emulated/0/DCIM/Camera/20250221_222851.heic,1267055,heic,1740173333000,CAMERA
20250221_154559.heic,/storage/emulated/0/DCIM/Camera/20250221_154559.heic,1333070,heic,1740149159000,CAMERA
20250221_154555.heic,/storage/emulated/0/DCIM/Camera/20250221_154555.heic,1242388,heic,1740149155000,CAMERA
20250221_154552.heic,/storage/emulated/0/DCIM/Camera/20250221_154552.heic,1240077,heic,1740149152000,CAMERA
20250221_132026.mp4,/storage/emulated/0/DCIM/Camera/20250221_132026.mp4,35547101,mp4,1740140444000,CAMERA
20250220_154637.mp4,/storage/emulated/0/DCIM/Camera/20250220_154637.mp4,224989475,mp4,1740062903000,CAMERA
20250219_233651.heic,/storage/emulated/0/DCIM/Camera/20250219_233651.heic,2021819,heic,1740004613000,CAMERA
20250219_231925.heic,/storage/emulated/0/DCIM/Camera/20250219_231925.heic,6584979,heic,1740003565000,CAMERA
20250218_164952.heic,/storage/emulated/0/DCIM/Camera/20250218_164952.heic,4251215,heic,1739893792000,CAMERA
20250218_164947.heic,/storage/emulated/0/DCIM/Camera/20250218_164947.heic,4651366,heic,1739893787000,CAMERA
20250218_164902.mp4,/storage/emulated/0/DCIM/Camera/20250218_164902.mp4,68809945,mp4,1739893776000,CAMERA
20250217_224710.heic,/storage/emulated/0/DCIM/Camera/20250217_224710.heic,1731864,heic,1739828830000,CAMERA
20250217_224647.heic,/storage/emulated/0/DCIM/Camera/20250217_224647.heic,1461455,heic,1739828807000,CAMERA
20250213_220701.heic,/storage/emulated/0/DCIM/Camera/20250213_220701.heic,1699905,heic,1739480821000,CAMERA
20250213_220645.heic,/storage/emulated/0/DCIM/Camera/20250213_220645.heic,1849735,heic,1739480805000,CAMERA
20250213_220632.heic,/storage/emulated/0/DCIM/Camera/20250213_220632.heic,1780524,heic,1739480792000,CAMERA
20250213_153624.heic,/storage/emulated/0/DCIM/Camera/20250213_153624.heic,5848095,heic,1739457384000,CAMERA
20250213_144324.heic,/storage/emulated/0/DCIM/Camera/20250213_144324.heic,5143006,heic,1739454204000,CAMERA
20250212_224236.heic,/storage/emulated/0/DCIM/Camera/20250212_224236.heic,2258912,heic,1739396556000,CAMERA
20250212_224231.heic,/storage/emulated/0/DCIM/Camera/20250212_224231.heic,3083676,heic,1739396551000,CAMERA
20250212_224225.heic,/storage/emulated/0/DCIM/Camera/20250212_224225.heic,2593040,heic,1739396545000,CAMERA
2025-02-12-221629901.mp4,/storage/emulated/0/DCIM/Camera/2025-02-12-221629901.mp4,13607928,mp4,1739395033000,CAMERA
d31d4d672334832ec9af6caef57b421c_0.jpeg,/storage/emulated/0/DCIM/Camera/d31d4d672334832ec9af6caef57b421c_0.jpeg,33838,jpeg,1739364294000,CAMERA
20250211_155933.heic,/storage/emulated/0/DCIM/Camera/20250211_155933.heic,1261503,heic,1739285973000,CAMERA
20250211_155929.heic,/storage/emulated/0/DCIM/Camera/20250211_155929.heic,1736089,heic,1739285969000,CAMERA
20250211_155926.heic,/storage/emulated/0/DCIM/Camera/20250211_155926.heic,1636223,heic,1739285966000,CAMERA
20250211_155921.heic,/storage/emulated/0/DCIM/Camera/20250211_155921.heic,1624787,heic,1739285962000,CAMERA
20250211_155917.heic,/storage/emulated/0/DCIM/Camera/20250211_155917.heic,1207777,heic,1739285957000,CAMERA
20250211_155913.heic,/storage/emulated/0/DCIM/Camera/20250211_155913.heic,1633990,heic,1739285953000,CAMERA
2025-02-04-170829259.mp4,/storage/emulated/0/DCIM/Camera/2025-02-04-170829259.mp4,14154091,mp4,1738685545000,CAMERA
20250202_144505.heic,/storage/emulated/0/DCIM/Camera/20250202_144505.heic,2712318,heic,1738503905000,CAMERA
20250202_144453.heic,/storage/emulated/0/DCIM/Camera/20250202_144453.heic,1729446,heic,1738503894000,CAMERA
20250202_144058.heic,/storage/emulated/0/DCIM/Camera/20250202_144058.heic,2158390,heic,1738503658000,CAMERA
20250202_144031.heic,/storage/emulated/0/DCIM/Camera/20250202_144031.heic,2690283,heic,1738503631000,CAMERA
20250202_143908.heic,/storage/emulated/0/DCIM/Camera/20250202_143908.heic,3271583,heic,1738503548000,CAMERA
20250202_143832.heic,/storage/emulated/0/DCIM/Camera/20250202_143832.heic,2323968,heic,1738503513000,CAMERA
